"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ05","-32.75511","152.19355","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","22","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ06","-32.75577333","152.19355","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","25","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ07","-32.75668833","152.19109","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","29","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ08","-32.75504833","152.1905433","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","23.4","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ09","-32.75478667","152.1891367","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ11","-32.75055167","152.1854767","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","25","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2010-02_PSGLMP_BRUVs","FISZ12","-32.75381333","152.1946967","20100217","9:00:00","Fingal.Island","No-take","Fingal.Island","24.5","DH","Yes","No",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ02","-32.634585","152.312395","20150310","09:30:00","Broughton.Island","Fished","Broughton.Island","33.6","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ03","-32.63403167","152.3098133","20150310","09:30:00","Broughton.Island","Fished","Broughton.Island","33.8","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ09","-32.63124","152.301319","20150310","09:30:00","Broughton.Island","Fished","Broughton.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ12","-32.63005","152.3006333","20150310","09:30:00","Broughton.Island","Fished","Broughton.Island","25","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ16","-32.62832833","152.2991717","20150310","11:30:00","Broughton.Island","Fished","Broughton.Island","25","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ17","-32.63355","152.3036383","20150310","11:30:00","Broughton.Island","Fished","Broughton.Island","28","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ18","-32.63123167","152.3012617","20150310","11:30:00","Broughton.Island","Fished","Broughton.Island","29","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BIHPZ20","-32.628029","152.297791","20150310","11:30:00","Broughton.Island","Fished","Broughton.Island","28","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ01","-32.6263","152.3378","20150310","13:30:00","Broughton.Island","Fished","Broughton.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ02","-32.62791833","152.3361917","20150310","13:30:00","Broughton.Island","No-take","Broughton.Island","34.8","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ03","-32.62456833","152.33951","20150310","13:30:00","Broughton.Island","No-take","Broughton.Island","32.3","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ04","-32.622195","152.3384867","20150310","13:30:00","Broughton.Island","No-take","Broughton.Island","28","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ05","-32.61938833","152.3385133","20150310","15:00:00","Broughton.Island","No-take","Broughton.Island","29","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ06","-32.61762833","152.3374617","20150310","15:00:00","Broughton.Island","No-take","Broughton.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ07","-32.61544667","152.3368333","20150310","15:00:00","Broughton.Island","No-take","Broughton.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","BISZ08","-32.61470167","152.3333367","20150310","15:00:00","Broughton.Island","No-take","Broughton.Island","21.5","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ03","-32.744055","152.209368","20150313","08:30:00","Fingal.Island","Fished","Fingal.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ02","-32.74205833","152.20863","20150313","08:30:00","Fingal.Island","Fished","Fingal.Island","21.4","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ04","-32.74599167","152.207715","20150313","08:30:00","Fingal.Island","Fished","Fingal.Island","27.9","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ06","-32.748348","152.208343","20150313","08:30:00","Fingal.Island","Fished","Fingal.Island","27","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ07","-32.753235","152.2051333","20150313","10:30:00","Fingal.Island","Fished","Fingal.Island","26","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ08","-32.750685","152.2074283","20150313","10:30:00","Fingal.Island","Fished","Fingal.Island","30.1","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ09","-32.75219","152.20568","20150313","10:30:00","Fingal.Island","Fished","Fingal.Island","25","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FIHPZ13","-32.75175333","152.2065","20150313","10:30:00","Fingal.Island","Fished","Fingal.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ01","-32.753475","152.2002983","20150313","12:30:00","Fingal.Island","No-take","Fingal.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ02","-32.75167167","152.1989317","20150313","12:30:00","Fingal.Island","No-take","Fingal.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ03","-32.75263167","152.1972917","20150313","12:30:00","Fingal.Island","No-take","Fingal.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ04","-32.753765","152.197265","20150313","12:30:00","Fingal.Island","No-take","Fingal.Island","30","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ10","-32.754958","152.190419","20150313","14:30:00","Fingal.Island","No-take","Fingal.Island","22","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ07","-32.75668833","152.19109","20150313","14:30:00","Fingal.Island","No-take","Fingal.Island","29","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ08","-32.75504833","152.1905433","20150313","14:30:00","Fingal.Island","No-take","Fingal.Island","23.4","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","FISZ09","-32.75478667","152.1891367","20150313","14:30:00","Fingal.Island","No-take","Fingal.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR02","-32.59608167","152.3212933","20150311","09:30:00","North.Rock","Fished","Broughton.Island","22","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR03","-32.59515167","152.3232483","20150311","09:30:00","North.Rock","Fished","Broughton.Island","25","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR01","-32.59923","152.3238517","20150311","09:30:00","North.Rock","Fished","Broughton.Island","20","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR05","-32.60199333","152.3240933","20150311","09:30:00","North.Rock","Fished","Broughton.Island","27","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR06","-32.604","152.3231317","20150311","11:30:00","North.Rock","Fished","Broughton.Island","23","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR07","-32.60428667","152.3204383","20150311","11:30:00","North.Rock","Fished","Broughton.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR08","-32.60404167","152.3166233","20150311","11:30:00","North.Rock","Fished","Broughton.Island","23","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2015-02_PSGLMP_StereoBRUVs","NR09","-32.604812","152.321562","20150311","11:30:00","North.Rock","Fished","Broughton.Island","24","KL","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ02","-32.634585","152.312395","20160222","09:00:00","Broughton.Island","Fished","Broughton.Island","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ03","-32.63403167","152.3098133","20160222","09:00:00","Broughton.Island","Fished","Broughton.Island","27","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ09","-32.63073","152.30175","20160222","09:00:00","Broughton.Island","Fished","Broughton.Island","23","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ15","-32.629015","152.3019167","20160222","09:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ16","-32.62832833","152.2991717","20160222","10:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ17","-32.63355","152.3036383","20160222","10:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ18","-32.63123167","152.3012617","20160222","10:00:00","Broughton.Island","Fished","Broughton.Island","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BIHPZ20","-32.63467","152.317485","20160222","10:00:00","Broughton.Island","Fished","Broughton.Island","32","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ01","-32.6263","152.3378","20160222","11:30:00","Broughton.Island","Fished","Broughton.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ02","-32.62791833","152.3361917","20160222","11:30:00","Broughton.Island","No-take","Broughton.Island","34.8","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ03","-32.62456833","152.33951","20160222","11:30:00","Broughton.Island","No-take","Broughton.Island","32.3","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ04","-32.622195","152.3384867","20160222","11:30:00","Broughton.Island","No-take","Broughton.Island","28","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ05","-32.61938833","152.3385133","20160222","12:30:00","Broughton.Island","No-take","Broughton.Island","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ06","-32.61762833","152.3374617","20160222","12:30:00","Broughton.Island","No-take","Broughton.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ07","-32.61544667","152.3368333","20160222","12:30:00","Broughton.Island","No-take","Broughton.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","BISZ08","-32.61470167","152.3333367","20160222","12:30:00","Broughton.Island","No-take","Broughton.Island","21.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ01","-32.73970833","152.2071","20160216","09:30:00","Fingal.Island","Fished","Fingal.Island","22.5","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ02","-32.74205833","152.20863","20160216","09:30:00","Fingal.Island","Fished","Fingal.Island","21.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ04","-32.74599167","152.207715","20160216","09:30:00","Fingal.Island","Fished","Fingal.Island","27.9","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ07","-32.753235","152.2051333","20160216","09:30:00","Fingal.Island","Fished","Fingal.Island","26","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ08","-32.750685","152.2074283","20160216","10:30:00","Fingal.Island","Fished","Fingal.Island","30.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ09","-32.75215","152.20568","20160216","10:30:00","Fingal.Island","Fished","Fingal.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ16","-32.75175333","152.20654","20160216","10:30:00","Fingal.Island","Fished","Fingal.Island","25.1","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FIHPZ17","-32.75400333","152.204245","20160216","10:30:00","Fingal.Island","Fished","Fingal.Island","26.3","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ01","-32.753475","152.2002983","20160216","12:00:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ02","-32.75167167","152.1989317","20160216","12:00:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ03","-32.75263167","152.1972917","20160216","12:00:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ04","-32.753765","152.197265","20160216","12:00:00","Fingal.Island","No-take","Fingal.Island","30","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ06","-32.75577333","152.19355","20160216","13:30:00","Fingal.Island","No-take","Fingal.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ07","-32.75668833","152.19109","20160216","13:30:00","Fingal.Island","No-take","Fingal.Island","29","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ08","-32.75504833","152.1905433","20160216","13:30:00","Fingal.Island","No-take","Fingal.Island","23.4","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","FISZ09","-32.75478667","152.1891367","20160216","13:30:00","Fingal.Island","No-take","Fingal.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR01","-32.59923","152.3238517","20160223","10:00:00","North.Rock","Fished","Broughton.Island","20","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR02","-32.59608167","152.3212933","20160223","10:00:00","North.Rock","Fished","Broughton.Island","22","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR03","-32.59515167","152.3232483","20160223","10:00:00","North.Rock","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR04","-32.596725","152.3248433","20160223","10:00:00","North.Rock","Fished","Broughton.Island","24","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR05","-32.60199333","152.3240933","20160223","11:00:00","North.Rock","Fished","Broughton.Island","27","DH","Yes","Yes",NA
"Port Stephens-Great Lakes Marine Park Summer Monitoring Program","2016-02_PSGLMP_StereoBRUVs","NR06","-32.604","152.3231317","20160223","11:00:00","North.Rock","Fished","Broughton.Island","23","DH","Yes","Yes",NA
