"campaignid","sample","frame","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","52264","Labridae","Ophthalmolepis","lineolatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","9907","Monacanthidae","Meuschenia","freycineti",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","20066","Monacanthidae","Meuschenia","scaber",5,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","26434","Muraenidae","Gymnothorax","prasinus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","44559","Pomacentridae","Chromis","hypsilepis",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","12366","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","39952","Scorpididae","Scorpis","lineolata",5,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","11891","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ03","13374","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63403167","152.3098133","20150713","09:00:00","Broughton.Island","Fished","Broughton.Island","33.8","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","22391","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","15627","Carangidae","Pseudocaranx","dentex",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","15457","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","32132","Dasyatidae","Dasyatis","brevicaudata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","25513","Heterodontidae","Heterodontus","portusjacksoni",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","21092","Kyphosidae","Atypichthys","strigatus",36,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","33504","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","33297","Labridae","Notolabrus","gymnogenis",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","13212","Labridae","Ophthalmolepis","lineolatus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","20159","Monacanthidae","Meuschenia","scaber",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","17869","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","42728","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","18022","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","15639","Scorpididae","Scorpis","lineolata",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","8662","Serranidae","Hypoplectrodes","maccullochi",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ12","35010","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63005","152.3006333","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","42561","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","27274","Carangidae","Trachurus","novaezelandiae",100,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","451","Enoplosidae","Enoplosus","armatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","18631","Heterodontidae","Heterodontus","portusjacksoni",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","451","Kyphosidae","Atypichthys","strigatus",20,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","673","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","10760","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","19377","Labridae","Ophthalmolepis","lineolatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","12104","Muraenidae","Gymnothorax","prasinus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","12398","Pomacentridae","Parma","microlepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","451","Scorpididae","Scorpis","lineolata",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ15","6558","Sparidae","Pagrus","auratus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.629015","152.3019167","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","19","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","15528","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","895","Carangidae","Pseudocaranx","dentex",10,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","4516","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","27535","Kyphosidae","Atypichthys","strigatus",60,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","7740","Labridae","Notolabrus","gymnogenis",3,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","35071","Labridae","Ophthalmolepis","lineolatus",4,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","24993","Monacanthidae","Meuschenia","freycineti",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","7288","Monacanthidae","Meuschenia","trachylepis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","1138","Mullidae","Upeneichthys","lineatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","11856","Muraenidae","Gymnothorax","prasinus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","2284","Myliobatidae","Myliobatis","australis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","7519","Ostraciidae","Anoplocapros","inermis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","15528","Scorpaenidae","Scorpaena","cardinalis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","17244","Serranidae","Acanthistius","ocellatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","8480","Sparidae","Pagrus","auratus",10,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ16","6318","Sparidae","Rhabdosargus","sarba",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.62832833","152.2991717","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","25","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","35646","Aulopidae","Aulopus","purpurissatus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","6601","Carangidae","Pseudocaranx","dentex",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","13773","Carangidae","Trachurus","novaezelandiae",36,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","338","Cheilodactylidae","Cheilodactylus","fuscus",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","36064","Cheilodactylidae","Nemadactylus","douglasii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","17623","Heterodontidae","Heterodontus","portusjacksoni",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","11494","Kyphosidae","Atypichthys","strigatus",25,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","761","Labridae","Achoerodus","viridis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","10885","Labridae","Bodianus","frenchii",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","997","Labridae","Notolabrus","gymnogenis",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","32621","Labridae","Ophthalmolepis","lineolatus",2,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
"2015-07_PSGLMP_StereoBRUVs","BIHPZ17","15922","Monacanthidae","Meuschenia","freycineti",1,"Port Stephens-Great Lakes Marine Park MER Program","-32.63355","152.3036383","20150713","11:00:00","Broughton.Island","Fished","Broughton.Island","28","DH","Yes","Yes",NA
