OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1485	59	1	945.81633	97.34694	1059.18367	126.12245
NCB1485	60	0	635.51020	312.24490	934.28571	355.10204
NCB1485	61	0	1061.67347	304.59184	908.57143	333.06122
NCB1485	61	1	1452.89796	335.20408	1306.53061	339.18367
NCB1456	0	0	360.76289	590.40206	245.82474	553.44330
NCB1456	0	1	413.95876	550.19588	307.37113	509.83505
NCB1456	1	0	842.82474	485.13402	841.46392	445.91753
NCB1456	2	0	1498.05882	822.94118	1299.76471	797.88235
NCB1456	2	1	1560.70588	787.35294	1370.94118	757.88235
NCB1456	3	0	1136.90418	610.74236	772.48157	567.11790
NCB1456	4	0	1124.11765	572.52941	1008.00000	529.88235
NCB1456	4	1	1184.41176	570.17647	1073.88235	530.47059
NCB1456	5	0	1117.35294	693.17647	975.23529	651.52941
NCB1456	5	1	1166.17647	734.94118	1016.41176	693.00000
NCB1456	6	0	1152.17647	471.41176	1089.47059	431.05882
NCB1456	6	1	1192.47059	475.52941	1135.05882	433.11765
NCB1456	7	0	1326.58824	835.58824	1135.23529	809.17647
NCB1456	7	1	1391.88235	871.17647	1198.47059	844.47059
NCB1456	8	0	1426.11765	548.17647	1346.88235	507.29412
NCB1456	8	1	1489.05882	561.41176	1416.29412	524.64706
NCB1456	9	0	1270.35294	530.58824	1188.00000	486.76471
NCB1456	9	1	1320.35294	522.64706	1242.41176	478.82353
NCB1456	10	0	1632.29412	465.23529	1581.17647	416.47059
NCB1456	10	1	1692.00000	470.82353	1654.11765	423.52941
NCB1456	11	0	1161.82353	773.23529	983.52941	728.29412
NCB1456	11	1	1215.05882	807.94118	1031.47059	774.76471
NCB1456	12	0	1087.35294	739.64706	928.23529	701.17647
NCB1456	12	1	1150.58824	782.29412	980.00000	741.17647
NCB1456	13	0	955.60825	639.98969	804.14433	597.85567
NCB1456	13	1	1006.32990	662.25773	857.95876	624.45361
NCB1456	14	0	847.63918	538.15464	787.25773	499.82474
NCB1456	14	1	903.92784	546.19588	837.36082	510.03093
NCB1456	15	0	918.35294	486.58824	899.29412	446.23529
NCB1456	16	0	1084.70588	776.17647	904.70588	737.64706
NCB1456	16	1	1151.76471	815.29412	967.05882	780.00000
NCB1456	17	0	794.09278	509.41237	774.89691	472.26804
NCB1456	17	1	838.01031	503.22680	820.05155	463.60825
NCB1456	18	0	822.68041	552.26804	784.53608	512.50515
NCB1456	18	1	859.48454	534.94845	822.57732	496.11340
NCB1456	19	0	668.92784	492.44330	687.51546	454.75258
NCB1456	20	0	432.29897	425.36082	480.29897	393.00000
NCB1456	21	0	232.54791	507.18777	119.82555	468.91266
NCB1456	21	1	379.96806	493.62882	224.39558	457.31878
NCB1456	22	0	1090.90909	452.14629	904.45700	411.47380
NCB1456	22	1	1261.62162	464.52620	1054.82555	421.49563
NCB1456	23	0	1398.42015	504.43013	1090.94595	459.25109
NCB1456	23	1	1566.47912	537.14847	1269.32432	496.09607
NCB1456	24	0	1577.98526	450.94541	1199.03440	397.38646
NCB1456	24	1	1789.09091	483.95852	1387.43735	431.87336
NCB1456	25	0	698.83047	310.58515	515.79361	285.96507
NCB1456	25	1	838.97789	328.07424	635.49877	294.41485
NCB1456	26	0	1325.00000	556.96943	1176.48157	518.62227
NCB1456	26	1	1514.58231	546.06332	1351.32187	499.75764
NCB1456	27	0	1280.78624	517.59825	1100.34398	478.68996
NCB1456	27	1	1368.05897	432.70742	1195.87224	389.08297
NCB1456	28	0	945.84767	852.44541	375.03686	793.49345
NCB1456	28	1	1189.97543	847.72926	633.31695	814.71616
NCB1456	29	0	392.72727	940.87336	34.20147	870.13100
NCB1456	30	0	1185.25799	569.47598	1180.54054	523.49345
NCB1456	30	1	1350.36855	565.93886	1359.80344	522.31441
NCB1456	31	0	1743.09582	764.01747	1646.38821	735.72052
NCB1456	31	1	1851.59705	759.30131	1760.78624	735.72052
NCB1456	32	0	1182.89926	647.29258	982.40786	601.31004
NCB1456	32	1	1279.60688	689.73799	1094.44717	649.65066
NCB1456	33	0	592.47174	879.63319	356.07371	832.32751
NCB1456	33	1	759.64619	841.31441	526.19656	791.35590
NCB1456	34	0	1070.72973	588.31659	809.82801	548.58952
NCB1456	34	1	1274.16953	578.88428	994.39803	534.73581
NCB1456	35	0	1136.12776	737.56550	801.20393	693.95633
NCB1456	35	1	1416.22604	782.66376	1085.42998	751.43450
NCB1456	36	0	667.28256	828.44760	241.47666	759.38428
NCB1456	36	1	867.18428	943.40393	472.04177	887.01528
NCB1456	37	0	696.53808	518.18996	580.24570	472.50437
NCB1456	37	1	418.20885	570.06769	362.65356	530.86681
NCB1456	38	0	759.07617	850.31878	430.72973	794.15939
NCB1456	38	1	940.40295	793.43013	612.94103	744.34498
NCB1456	39	0	544.32678	799.84279	374.49386	754.94760
NCB1456	39	1	655.48157	782.74672	474.44472	735.78821
NCB1456	40	0	1169.92629	697.99127	1054.34889	661.44105
NCB1456	40	1	1330.31941	713.31878	1215.92138	682.66376
NCB1456	41	0	437.54300	784.06114	327.86241	731.00437
NCB1456	41	1	792.53071	742.79476	665.15971	697.99127
NCB1456	42	0	793.71007	713.31878	722.94840	666.15721
NCB1456	42	1	1034.29975	725.10917	995.38084	683.84279
NCB1456	43	0	1159.31204	863.05677	613.26781	820.61135
NCB1456	43	1	1792.62899	799.38865	1271.35135	773.44978
NCB1456	44	0	452.87469	819.43231	168.64865	766.37555
NCB1456	44	1	873.90663	846.55022	542.50614	801.74672
NCB1456	45	0	793.71007	697.99127	384.47174	646.11354
NCB1456	45	1	1319.70516	759.30131	925.79853	718.03493
NCB1456	46	0	537.78870	494.01747	231.82310	452.73362
NCB1456	46	1	794.88943	542.35808	484.79607	500.77948
NCB1456	47	0	995.38084	1035.19651	507.12531	984.49782
NCB1456	48	0	713.51351	560.04367	373.85749	518.77729
NCB1456	48	1	1002.45700	603.66812	655.72482	556.50655
NCB1456	49	0	747.71499	608.38428	313.71007	568.29694
NCB1456	49	1	1028.40295	569.47598	623.88206	519.95633
NCB1456	50	0	901.03194	495.19651	594.39803	455.10917
NCB1456	50	1	1161.67076	511.70306	845.60197	469.25764
NCB1456	51	0	1274.88943	706.24454	1027.22359	663.79913
NCB1456	51	1	1727.76413	773.44978	1428.20639	745.15284
NCB1456	52	0	661.97052	764.25983	334.47912	717.27074
NCB1456	52	1	840.05405	581.50873	461.55528	536.58297
NCB1456	53	0	554.70025	721.99127	321.23587	673.37118
NCB1456	53	1	666.14988	928.02838	380.20393	868.79694
NCB1456	54	0	731.30713	885.06769	410.47420	834.76201
NCB1456	54	1	938.57985	807.84061	608.60688	763.43013
NCB1456	55	0	434.00491	573.01310	73.12039	540.00000
